label,Slice,SumSize
0,"[1365901, 33973, 0, 7635, 5505, 852605, 0, 399734, 319619, 109838, 131737, 1140717, 34171, 196059, 249100, 106663, 350468, 189004, 382668, 43, 0, 536727, 0, 14621, 43, 309644, 0, 45670, 465677, 43, 0, 572819, 0, 14626, 43, 369996, 0, 0, 230017, 43, 229974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.12976101 0.15465441 0.15474174 0.15809024 0.15809233
 0.15852056 0.15967545 0.16013617 0.16059688 0.25588259 0.25594677
 0.26122417 0.30350697 0.33599505 0.34237087 0.35265752 0.35447192
 0.36935719 0.47602166 0.49738362 0.49755757 0.51028679 0.52445649
 0.52510713 0.55451879 0.55878762 0.59889628 0.61460342 0.62585223
 0.62830958 0.66779393 0.66943765 0.67887017 0.69352868 0.70818718
 0.72284568 0.7302988  0.73078278 0.73126675 0.73170466 0.73808831
 0.75237079 0.76665328 0.76735923 0.76804252 0.77135562 0.82098202
 0.82285589 0.84256488 0.86124308 0.87992127 0.89859946 0.90486838
 0.9052528  0.90563722 0.90602164 0.9062623  0.91905575 0.9359609
 0.94946242 0.95442506 0.95938769 0.96435032 0.96931295 0.9740242
 0.97705218 0.98797971 0.99890725 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1090810, 191849, 638657, 655123, 182260, 239743, 125649, 14918, 1251399, 145102, 362764, 618598, 150301, 118902, 12452, 5572, 14017, 0, 584484, 421494, 14664, 309644, 0, 0, 0, 14669, 0, 572819, 0, 0, 14669, 369996, 0, 0, 0, 230060, 229974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.10188378 0.13371154 0.14640401 0.15942147 0.22351567
 0.25730818 0.30288337 0.3050865  0.31992257 0.34719845 0.34811316
 0.36214588 0.36310873 0.49533954 0.51704723 0.52969588 0.53321676
 0.57204573 0.58020066 0.64713993 0.65624638 0.67076952 0.67744596
 0.67886289 0.67888577 0.67937302 0.68054137 0.6889359  0.7053971
 0.7218583  0.7383195  0.79755208 0.79857695 0.79895016 0.82600853
 0.83487851 0.83514105 0.8354036  0.83566615 0.8359287  0.83619125
 0.83638149 0.84589311 0.86156685 0.8772406  0.89291434 0.90269083
 0.90317851 0.90366619 0.90415387 0.90874959 0.92531316 0.94187674
 0.95052586 0.95572897 0.96093207 0.96613518 0.97133829 0.97345503
 0.98476888 0.99676189 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1379148, 158227, 0, 291906, 444427, 168829, 321794, 1156695, 80024, 0, 797845, 22828, 0, 574710, 0, 536727, 9209, 239998, 0, 0, 0, 417824, 286351, 27350, 136014, 0, 897132, 455, 0, 0, 572819, 384622, 43, 369996, 0, 0, 230017, 43, 229974, 0, 0, 438686, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0]","[0.         0.04213439 0.13434631 0.13460729 0.15060317 0.1513754
 0.17272579 0.17905814 0.22178354 0.22382079 0.24307626 0.2608046
 0.34399483 0.38620118 0.38659938 0.39398619 0.39398775 0.39398931
 0.47163712 0.47332943 0.47401068 0.47450323 0.47499579 0.52904599
 0.54548646 0.56193051 0.57837456 0.58305443 0.5880382  0.60690424
 0.60690424 0.60690424 0.60690424 0.60727736 0.60778272 0.60828808
 0.61201996 0.64888459 0.68005307 0.68010724 0.68567963 0.69853624
 0.70889829 0.71926034 0.72684772 0.78327709 0.78532931 0.79725868
 0.80918806 0.82111744 0.83304681 0.83940118 0.84006792 0.87650639
 0.8827639  0.89445548 0.90614707 0.91480666 0.91983452 0.92486238
 0.92989024 0.93490186 0.93678224 0.94432262 0.95186299 0.95968221
 0.96821844 0.97675467 0.9852909  0.99382713 0.9999912  0.99999211
 0.99999262 0.99999312 0.99999362 0.99999412 0.99999462 0.99999512
 0.99999562 0.99999612 0.99999661 0.9999971  0.9999976  0.99999809
 0.99999859 0.99999908 0.99999957 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1213309, 152301, 155465, 466158, 476187, 146375, 246859, 117402, 14794, 28978, 514706, 191, 435740, 14017, 455, 537146, 239998, 1086074, 55222, 302311, 602, 125953, 1014120, 33463, 23839, 0, 708951, 0, 14626, 370039, 0, 0, 0, 230017, 230017, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.07325958 0.13698757 0.15407981 0.15973712 0.17123499
 0.20478271 0.22320754 0.27381526 0.28392815 0.29247821 0.30789204
 0.32124599 0.32800492 0.33285939 0.33450879 0.34173301 0.35339161
 0.39519257 0.39520304 0.41587506 0.44313793 0.44410307 0.44566132
 0.44568446 0.44572993 0.46849744 0.51886717 0.55841654 0.6339501
 0.65884957 0.65998225 0.66061371 0.69343787 0.69414609 0.69416363
 0.70710609 0.76807259 0.82221098 0.82379458 0.82462599 0.83031401
 0.85014151 0.86996901 0.88979651 0.90635704 0.90680641 0.90725577
 0.90770513 0.92223849 0.95015607 0.9539624  0.95776873 0.96157505
 0.96538138 0.9691877  0.97299403 0.97442442 0.99999058 0.9999912
 0.99999183 0.99999246 0.99999308 0.99999371 0.99999434 0.99999496
 0.99999556 0.99999613 0.99999671 0.99999728 0.99999785 0.99999843
 0.999999   0.99999958 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[947611, 192350, 82010, 148665, 0, 388354, 45103, 238097, 256889, 1271946, 28958, 341330, 477473, 0, 888770, 306916, 41736, 43, 167721, 0, 536727, 14621, 43, 309644, 0, 584484, 14626, 43, 572819, 0, 11169, 14626, 370039, 0, 0, 0, 459991, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.08488891 0.11213009 0.11822939 0.13546415 0.14276964
 0.15192593 0.15612161 0.15612382 0.16651195 0.20252427 0.20271142
 0.21541781 0.2295927  0.25998327 0.26636913 0.28964235 0.41334572
 0.4136938  0.45073861 0.45339075 0.45373654 0.50683423 0.51635241
 0.55031428 0.60855546 0.64455316 0.64597812 0.65063974 0.65105882
 0.65219775 0.6690482  0.68929204 0.71657743 0.73101948 0.73164051
 0.73226153 0.7343368  0.74953408 0.76473136 0.78207472 0.79991061
 0.81774651 0.83406979 0.83509877 0.83564254 0.85778664 0.8846807
 0.90077291 0.90088554 0.90099816 0.90447653 0.90510839 0.90568295
 0.94862633 0.95211106 0.95559578 0.9590805  0.96256523 0.96604995
 0.96953467 0.9730194  0.99999518 0.99999576 0.99999635 0.99999693
 0.99999752 0.9999981  0.99999869 0.99999927 0.99999985 1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1090894, 148665, 239998, 401521, 1120946, 9662, 19682, 471396, 205463, 492666, 355561, 0, 200645, 682448, 158608, 531221, 265777, 17091, 437694, 5984, 14060, 0, 536727, 52352, 23416, 14664, 309644, 0, 0, 0, 14669, 0, 572819, 0, 0, 14669, 369996, 0, 0, 0, 230060, 229974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.10400169 0.13086727 0.15006392 0.16292605 0.1715454
 0.18679116 0.2924787  0.32051184 0.32087481 0.32135735 0.32312703
 0.33859287 0.3709012  0.3907071  0.39622615 0.43000588 0.46615508
 0.48159212 0.48712083 0.48736914 0.50030488 0.57166514 0.58122719
 0.59497474 0.59815209 0.65366373 0.67953352 0.68111841 0.69799014
 0.72169267 0.73081346 0.73214608 0.7321821  0.73369053 0.74848377
 0.76883824 0.7891927  0.79204728 0.79460404 0.81042088 0.81327125
 0.81437932 0.82163879 0.83541626 0.84741834 0.84771177 0.84800521
 0.84829864 0.84859207 0.8488855  0.85278678 0.872499   0.89221122
 0.91001814 0.91035441 0.91069068 0.91102695 0.91136322 0.9115467
 0.92542124 0.94367514 0.95366569 0.95814732 0.96262895 0.96711059
 0.97159222 0.97548837 0.98098139 0.99304393 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1212902, 10165, 398072, 43, 28123, 0, 1045224, 0, 1021275, 516, 594322, 271942, 250343, 26662, 408968, 36405, 209874, 189266, 421494, 0, 0, 14515, 0, 536727, 0, 168400, 149483, 0, 309644, 0, 0, 14669, 0, 572819, 0, 0, 384665, 0, 0, 0, 0, 230060, 0, 229974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.09837965 0.13613028 0.13729464 0.1373789  0.18269331
 0.18275218 0.18363534 0.2172717  0.25528064 0.29328958 0.31837209
 0.3389912  0.35961032 0.40412103 0.43330257 0.43333427 0.46569821
 0.50263712 0.50403154 0.54519865 0.5618256  0.56339074 0.56985752
 0.59579329 0.61297371 0.61308435 0.6152453  0.63710222 0.63923976
 0.66647466 0.70725031 0.70725031 0.70725031 0.70725031 0.70726944
 0.70887507 0.72210018 0.74354189 0.7649836  0.76951437 0.77007838
 0.77064238 0.78555083 0.80469502 0.80919323 0.82338331 0.83757338
 0.83969072 0.84000408 0.84031744 0.8406308  0.84094416 0.84139735
 0.87006989 0.89874244 0.90552083 0.90582081 0.9061208  0.90642078
 0.90672077 0.92491932 0.95036298 0.95374321 0.95712344 0.96050366
 0.96388389 0.96726412 0.97064435 0.97402457 0.97587667 0.98899906
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1212423, 158951, 249018, 43, 28123, 1045224, 142639, 0, 0, 584484, 0, 0, 0, 0, 493580, 516, 635323, 212079, 175976, 26662, 341160, 194830, 191000, 0, 436151, 1313, 686061, 0, 0, 536727, 0, 633952, 0, 0, 0, 0, 587488, 0, 572819, 0, 0, 384665, 0, 369996, 0, 0, 230060, 229974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.07807921 0.11253978 0.12688211 0.12692315 0.15066357
 0.1507552  0.15120097 0.17678757 0.25264214 0.25874608 0.26622643
 0.27727556 0.2883247  0.29937383 0.31042297 0.31722433 0.31724028
 0.31725623 0.31727219 0.31728814 0.31730409 0.31732005 0.317336
 0.35596587 0.37060408 0.37060713 0.3840685  0.39425612 0.43819418
 0.45418756 0.46014609 0.47308814 0.47485056 0.48735236 0.50571697
 0.50572001 0.55057605 0.56807983 0.57451644 0.59160477 0.60762173
 0.60847479 0.60853195 0.67197336 0.67684395 0.68694898 0.69705401
 0.70715904 0.71726407 0.72758054 0.7380598  0.74853906 0.78119117
 0.78811319 0.79503521 0.80195723 0.80887924 0.81580126 0.82272328
 0.82964529 0.83464659 0.85070889 0.87086921 0.88877636 0.89555158
 0.90232679 0.909102   0.91587721 0.92321549 0.92857499 0.94074788
 0.95292076 0.96018976 0.96455803 0.96892631 0.97329459 0.97766287
 0.98111884 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1091288, 148665, 426570, 0, 1045224, 0, 101011, 490665, 180755, 0, 307158, 605000, 339378, 107586, 158313, 277330, 443083, 14786, 8059, 421494, 0, 37433, 455, 536727, 434154, 0, 14621, 309644, 0, 0, 0, 14626, 0, 572819, 144046, 0, 14626, 370039, 0, 0, 0, 230017, 230017, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0]","[0.         0.09815098 0.13383311 0.15105325 0.18693083 0.21321346
 0.23949608 0.26577871 0.29206134 0.2997707  0.30298096 0.30619121
 0.34856636 0.36257099 0.37250788 0.38225783 0.38270145 0.38314508
 0.39752734 0.48209564 0.48214143 0.51775329 0.53050456 0.53244392
 0.55149888 0.55294227 0.57582692 0.59062114 0.63026721 0.63220261
 0.63220261 0.63250498 0.64380247 0.6796432  0.68065684 0.68167049
 0.68333565 0.68339005 0.69685326 0.73901893 0.74376205 0.75826009
 0.79007593 0.79065093 0.79122594 0.80713069 0.82542783 0.82565758
 0.82588733 0.82611708 0.82634684 0.82657659 0.82680634 0.83292827
 0.85407702 0.87522576 0.89037833 0.89239035 0.90739254 0.90782607
 0.90839921 0.90897236 0.92083652 0.95127478 0.95494161 0.95860845
 0.96227528 0.96594211 0.96960895 0.97327578 0.97478176 0.99998599
 0.99998661 0.99998722 0.99998783 0.99998845 0.99998906 0.99998967
 0.99999029 0.99999088 0.99999144 0.99999201 0.99999257 0.99999314
 0.9999937  0.99999427 0.99999484 0.9999954  0.99999597 0.99999653
 0.9999971  0.99999766 0.99999823 0.99999879 0.99999936 0.99999993
 1.         1.         1.         1.        ]"
0,"[1238300, 0, 195389, 29114, 299692, 280508, 90632, 584484, 1126144, 591166, 18205, 245437, 249898, 7924, 983846, 460851, 18468, 279343, 170070, 0, 14664, 309644, 540167, 14657, 0, 14669, 0, 572819, 199075, 0, 14669, 369996, 0, 0, 0, 230060, 229974, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.0883999  0.13354619 0.1392517  0.15158079 0.15163447
 0.15206881 0.17445808 0.1802529  0.21914263 0.22007351 0.24562152
 0.29104003 0.29157713 0.40816673 0.42058673 0.43691221 0.47446167
 0.47530903 0.49818271 0.5026409  0.52750455 0.52825363 0.53374377
 0.56995089 0.63232293 0.64828861 0.68287752 0.68370951 0.70207185
 0.7252316  0.73224581 0.73369129 0.73444103 0.73487862 0.74772594
 0.76548471 0.81023308 0.82599746 0.82746389 0.8280453  0.82857849
 0.82908618 0.83575095 0.86204241 0.88833387 0.89191695 0.89430486
 0.89663439 0.91131132 0.91203556 0.91249604 0.93398819 0.95216352
 0.95635055 0.96053757 0.9647246  0.96891163 0.97309866 0.97568025
 0.99245155 0.99999588 0.9999965  0.99999712 0.99999773 0.99999835
 0.99999897 0.99999958 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1125635, 323256, 143431, 28123, 304706, 210997, 260106, 118417, 7592, 199606, 0, 0, 431230, 27297, 1140572, 302769, 284005, 55792, 160699, 0, 599148, 309644, 742536, 179400, 26662, 14669, 0, 572819, 0, 0, 384665, 36382, 148536, 0, 0, 230060, 229974, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.01052314 0.12747065 0.16380609 0.18011249 0.18058724
 0.181062   0.20810008 0.2383201  0.23852976 0.26662255 0.29154739
 0.30281621 0.30744111 0.30781882 0.31113592 0.32976241 0.33717375
 0.33717375 0.33717375 0.33717375 0.38555417 0.39020276 0.4484627
 0.50663185 0.51887033 0.51930278 0.55180295 0.5565419  0.58414027
 0.59102615 0.59262177 0.60846422 0.60846604 0.60846785 0.68071663
 0.71032843 0.71106375 0.764907   0.814944   0.81671827 0.81836933
 0.81941541 0.83201296 0.85169245 0.87137194 0.88410085 0.88447317
 0.88484549 0.88521781 0.88559014 0.9061708  0.9280948  0.92912096
 0.95066078 0.9559821  0.96130343 0.96662476 0.97194609 0.97407459
 0.9954078  0.99999085 0.99999152 0.99999219 0.99999286 0.99999353
 0.9999942  0.99999487 0.99999548 0.99999606 0.99999664 0.99999722
 0.9999978  0.99999838 0.99999896 0.99999954 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1091817, 749, 291247, 2568, 612607, 43, 0, 495963, 451320, 267722, 157038, 129322, 0, 419, 63040, 448, 35252, 635342, 1378433, 189998, 396786, 170397, 498, 0, 0, 550744, 0, 43, 324265, 0, 0, 0, 43, 572819, 0, 14626, 145868, 43, 369996, 14626, 0, 556534, 43, 0, 0, 0, 556534, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.11494544 0.11499452 0.12050896 0.13796155 0.14577038
 0.14585034 0.1465345  0.16200656 0.21053883 0.21762948 0.22472013
 0.23181077 0.26269235 0.268958   0.3102377  0.31994263 0.34108864
 0.35468543 0.36362099 0.36856996 0.36856996 0.36856996 0.36868795
 0.3737842  0.37525161 0.37529792 0.37593671 0.37664779 0.4007673
 0.44660404 0.47072426 0.59778055 0.61273998 0.63257001 0.65529357
 0.65817534 0.67299801 0.67330332 0.67360863 0.67391394 0.67421926
 0.73096573 0.73096716 0.73096858 0.73097001 0.73168776 0.73248807
 0.76510846 0.76510919 0.76510992 0.76511065 0.76511138 0.76511211
 0.77623757 0.79587019 0.8155028  0.82582413 0.82664608 0.82722018
 0.82764343 0.82963429 0.84361975 0.86266728 0.88130173 0.88264653
 0.894645   0.90811922 0.92159344 0.93506766 0.94140396 0.94775439
 0.95543502 0.96311565 0.97079628 0.97847691 0.98615754 0.99383817
 0.99999673 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1095333, 0, 436635, 18461, 0, 4308, 824482, 1045224, 0, 420166, 121751, 698296, 280523, 255979, 0, 154568, 165263, 211406, 204035, 421596, 0, 0, 551242, 0, 0, 536727, 141661, 14664, 0, 309644, 0, 0, 587445, 43, 0, 572819, 0, 384622, 43, 0, 369996, 0, 459991, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00000000e+00 5.08866291e-04 1.06735100e-01 1.12803240e-01
 1.34976557e-01 1.45344294e-01 1.45921799e-01 1.45952757e-01
 1.45983716e-01 1.46014675e-01 1.64511525e-01 2.13754446e-01
 2.66026060e-01 3.18747017e-01 3.26770382e-01 3.32275572e-01
 3.37780763e-01 3.71203559e-01 3.76050874e-01 4.07861358e-01
 4.41560620e-01 4.53002211e-01 4.71990954e-01 4.94254194e-01
 4.94442492e-01 4.95073659e-01 5.06549579e-01 5.12677253e-01
 5.12677253e-01 5.25784564e-01 5.44058881e-01 5.44576133e-01
 5.63190857e-01 6.02700216e-01 6.02700216e-01 6.02700216e-01
 6.02700216e-01 6.14006913e-01 6.54367820e-01 6.61627929e-01
 6.72197175e-01 6.82766422e-01 6.93335668e-01 7.03904915e-01
 7.08296669e-01 7.25625938e-01 7.48353376e-01 7.53653712e-01
 7.66467926e-01 7.78830758e-01 7.88601944e-01 7.98373129e-01
 8.08144315e-01 8.17915500e-01 8.27686685e-01 8.32448387e-01
 8.42589471e-01 8.54090934e-01 8.65592398e-01 8.77093861e-01
 8.86242879e-01 8.86717258e-01 8.87191637e-01 9.22195716e-01
 9.26590620e-01 9.33675652e-01 9.40760685e-01 9.47845718e-01
 9.54930751e-01 9.62575997e-01 9.70433738e-01 9.78291478e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]"
0,"[1149994, 159081, 78275, 535358, 230599, 310863, 203934, 281924, 84008, 1082070, 546446, 316203, 260274, 14103, 0, 179302, 9662, 569725, 14664, 315173, 0, 0, 0, 43, 436120, 0, 0, 575624, 43, 0, 584484, 369996, 0, 230060, 0, 229974, 0, 0, 43, 0, 150758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.09252209 0.12748853 0.14460649 0.14623252 0.15977589
 0.22146566 0.22714053 0.25094142 0.26844039 0.28358638 0.29002506
 0.30959016 0.33929183 0.34462451 0.3891691  0.44960454 0.47078917
 0.49680941 0.53083553 0.56487458 0.59262622 0.5942533  0.59517325
 0.59517325 0.59520517 0.61497488 0.61497488 0.61709479 0.679137
 0.67989212 0.68057627 0.68912551 0.71538736 0.71538803 0.7153887
 0.71538938 0.71539005 0.71539072 0.7153914  0.72477982 0.7541172
 0.77236742 0.78764775 0.80292808 0.81820842 0.82697944 0.82712841
 0.82713084 0.85096057 0.87503099 0.89661721 0.91263081 0.9286444
 0.94039564 0.95077618 0.95794492 0.96445185 0.97566496 0.98334619
 0.98334698 0.98334777 0.98334855 0.98334934 0.98335013 0.98351321
 0.98410415 0.9846951  1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
